"","key","entidad_federativa","municipio","mean_consum_kwh","population","demand"
"361",11041,"Guanajuato","Uriangato",2822332.875,61494,45.8960691286955
"362",11042,"Guanajuato","Valle de Santiago",5777834,150054,38.5050315219854
"363",11043,"Guanajuato","Victoria",17521805.8125,21253,824.439176233943
"364",11044,"Guanajuato","Villagrán",1303449.5859375,65791,19.8119740684516
"365",11045,"Guanajuato","Xichú",252340.34375,11143,22.6456379565647
"366",11046,"Guanajuato","Yuriria",2859922.859375,68741,41.6043243388225
"367",12001,"Guerrero","Acapulco de Juárez",45874238.625,779566,58.845868887304
"368",12002,"Guerrero","Ahuacuotzingo",448906.734375,25205,17.8102255256893
"369",12003,"Guerrero","Ajuchitlán del Progreso",1911804.6875,37655,50.7716023768424
"370",12004,"Guerrero","Alcozauca de Guerrero",427097.5625,21225,20.1223822143698
"371",12005,"Guerrero","Alpoyeca",260706.890625,7813,33.3683464258287
"372",12006,"Guerrero","Apaxtla",398386.515625,11112,35.8519182527898
"373",12007,"Guerrero","Arcelia",2274124.953125,33267,68.3597845650344
"374",12008,"Guerrero","Atenango del Río",326782.4375,9147,35.7256409205204
"375",12009,"Guerrero","Atlamajalcingo del Monte",68834.5,5811,11.8455515401824
"376",12010,"Guerrero","Atlixtac",384658.671875,28491,13.5010589967007
"377",12011,"Guerrero","Atoyac de Álvarez",2477216.5,60680,40.8242666446935
"378",12012,"Guerrero","Ayutla de los Libres",1625512.703125,69123,23.51623487298
"379",12013,"Guerrero","Azoyú",514933.53125,15099,34.1038168918471
"380",12014,"Guerrero","Benito Juárez",15152380.8214286,15442,981.244710622236
"381",12015,"Guerrero","Buenavista de Cuéllar",560230.703125,12982,43.1544217474195
"382",12016,"Guerrero","Coahuayutla de José María Izazaga",310934.078125,12408,25.0591616799645
"383",12017,"Guerrero","Cocula",933571.0546875,15579,59.9249666016753
"384",12018,"Guerrero","Copala",618014.40625,14463,42.7307201998202
"385",12019,"Guerrero","Copalillo",330664.234375,15598,21.1991431193102
"386",12020,"Guerrero","Copanatoyac",265312.78125,21648,12.2557641006098
"387",12021,"Guerrero","Coyuca de Benítez",2745268,73056,37.5775843188787
"388",12022,"Guerrero","Coyuca de Catalán",3440288.71875,38554,89.2329905781501
"389",12023,"Guerrero","Cuajinicuilapa",1139400.421875,26627,42.7911676822398
"390",12024,"Guerrero","Cualác",171414.265625,7874,21.7696552736855
"391",12025,"Guerrero","Cuautepec",405036.65625,17024,23.7920968191964
"392",12026,"Guerrero","Cuetzala del Progreso",240276.203125,8272,29.0469297781673
"393",12027,"Guerrero","Cutzamala de Pinzón",2386304.0625,20537,116.195357768905
"394",12028,"Guerrero","Chilapa de Álvarez",2717672.203125,123722,21.9659575752493
"395",12029,"Guerrero","Chilpancingo de los Bravo",11166793.640625,283354,39.4093382857662
"396",12030,"Guerrero","Florencio Villarreal",803101.828125,22250,36.0944641853933
"397",12031,"Guerrero","General Canuto A. Neri",167383.796875,6278,26.6619619106403
"398",12032,"Guerrero","General Heliodoro Castillo",532119.515625,37254,14.2835538633435
"399",12033,"Guerrero","Huamuxtitlán",694361.828125,17488,39.7050450666171
"400",12034,"Guerrero","Huitzuco de los Figueroa",1687044.265625,36593,46.1029231171262
"401",12035,"Guerrero","Iguala de la Independencia",9494283.9375,154173,61.5820146037244
"402",12036,"Guerrero","Igualapa",293325.515625,11739,24.9872660043445
"403",12037,"Guerrero","Ixcateopan de Cuauhtémoc",180202.40625,6138,29.3584891251222
"404",12038,"Guerrero","Zihuatanejo de Azueta",10080792.453125,126001,80.0056543450052
"405",12039,"Guerrero","Juan R. Escudero",1118344.390625,26093,42.8599390880696
"406",12040,"Guerrero","Leonardo Bravo",451849.65625,26357,17.1434403099746
"407",12041,"Guerrero","Malinaltepec",544167.453125,29625,18.3685216244726
"408",12042,"Guerrero","Mártir de Cuilapan",448180.875,18613,24.0789166174179
"409",12043,"Guerrero","Metlatónoc",582111.203125,18859,30.8664936171059
"410",12044,"Guerrero","Mochitlán",370105.421875,12402,29.8423981515078
"411",12045,"Guerrero","Olinalá",558553.046875,28446,19.6355567346903
"412",12046,"Guerrero","Ometepec",1899219.9375,68207,27.8449416848711
"413",12047,"Guerrero","Pedro Ascencio Alquisiras",176476.28125,7076,24.9401188877897
"414",12048,"Guerrero","Petatlán",1958114.875,44583,43.9206620236413
"415",12049,"Guerrero","Pilcaya",872505.90625,12753,68.4157379636164
"416",12050,"Guerrero","Pungarabato",750680.65625,38482,19.5073191687022
"417",12051,"Guerrero","Quechultenango",1141745.96875,36143,31.5896845516421
"418",12052,"Guerrero","San Luis Acatlán",805002.59375,46270,17.3979380538146
"419",12053,"Guerrero","San Marcos",836466.3671875,50124,16.6879412494514
"420",12054,"Guerrero","San Miguel Totolapan",579900.984375,24139,24.0234054590082
"421",12055,"Guerrero","Taxco de Alarcón",4351557.09375,105586,41.2133909206713
"422",12056,"Guerrero","Tecoanapa",1175324.890625,46063,25.5155958279964
"423",12057,"Guerrero","Técpan de Galeana",3451749.234375,65237,52.9109130458942
"424",12058,"Guerrero","Teloloapan",1788573.78125,53817,33.2343642575766
"425",12059,"Guerrero","Tepecoacuilco de Trujano",1479845.703125,30806,48.0375804429332
"426",12060,"Guerrero","Tetipac",252298.25,13552,18.6170491440378
"427",12061,"Guerrero","Tixtla de Guerrero",1328080.9375,43171,30.763265560214
"428",12062,"Guerrero","Tlacoachistlahuaca",421172.671875,22781,18.4878921853738
"429",12063,"Guerrero","Tlacoapa",125474.109375,10092,12.4330270882878
"430",12064,"Guerrero","Tlalchapa",605757.578125,11681,51.8583664176868
"431",12065,"Guerrero","Tlalixtaquilla de Maldonado",202361.34375,7602,26.6194874704025
"432",12066,"Guerrero","Tlapa de Comonfort",2678856.265625,96125,27.8684657022107
"433",12067,"Guerrero","Tlapehuala",1273002.25,22209,57.3192061776757
"434",12068,"Guerrero","La Unión de Isidoro Montes de Oca",1390766.453125,26349,52.7825136864777
"435",12069,"Guerrero","Xalpatláhuac",305620.65625,11966,25.5407534890523
"436",12070,"Guerrero","Xochihuehuetlán",244966.328125,7862,31.1582711937166
"437",12071,"Guerrero","Xochistlahuaca",520843.671875,29891,17.4247657112509
"438",12072,"Guerrero","Zapotitlán Tablas",136279.921875,12004,11.3528758642952
"439",12073,"Guerrero","Zirándaro",869177.21875,18031,48.2046042232821
"440",12074,"Guerrero","Zitlala",370141.875,21977,16.8422384765892
"441",12075,"Guerrero","Eduardo Neri",1777358.734375,53126,33.455534660524
"442",12076,"Guerrero","Acatepec",452257.78125,40197,11.2510331927756
"443",12077,"Guerrero","Marquelia",652455.234375,14280,45.6901424632353
"444",12078,"Guerrero","Cochoapa el Grande",157129.28125,21241,7.39745215620733
"445",12079,"Guerrero","José Joaquín de Herrera",180054.671875,18381,9.79569511316033
"446",12080,"Guerrero","Juchitán",205054.84375,7559,27.1272448405874
"447",12081,"Guerrero","Iliatenco",138181.890625,11679,11.831654304735
"448",13001,"Hidalgo","Acatlán",798399.697916667,22268,35.8541269048261
"449",13002,"Hidalgo","Acaxochitlán",700895.296875,46065,15.2153543226962
"450",13003,"Hidalgo","Actopan",1865167.4921875,61002,30.5755137895069
"451",13004,"Hidalgo","Agua Blanca de Iturbide",268424.125,10313,26.0277441093765
"452",13005,"Hidalgo","Ajacuba",488563.046875,18872,25.8882496224565
"453",13006,"Hidalgo","Alfajayucan",577926.546875,19162,30.160032714487
"454",13007,"Hidalgo","Almoloya",282607.1875,12546,22.5256804957755
"455",13008,"Hidalgo","Apan",1289944.828125,46681,27.6331875522161
"456",13009,"Hidalgo","El Arenal",614137.4375,19836,30.9607500252067
"457",13010,"Hidalgo","Atitalaquia",957890.359375,31525,30.3851025971451
"458",13011,"Hidalgo","Atlapexco",664744.171875,19812,33.5526030625379
"459",13012,"Hidalgo","Atotonilco el Grande",825907.40625,30135,27.4069157541065
"460",13013,"Hidalgo","Atotonilco de Tula",1234452.34375,62470,19.7607226468705
"461",13014,"Hidalgo","Calnali",395124.3125,16150,24.4659017027864
"462",13015,"Hidalgo","Cardonal",508968.71875,19431,26.1936451417837
"463",13016,"Hidalgo","Cuautepec de Hinojosa",1228552.015625,60421,20.3331956707933
"464",13017,"Hidalgo","Chapantongo",282430.296875,12967,21.7806969133184
"465",13018,"Hidalgo","Chapulhuacán",583831.109375,22903,25.4914687759246
"466",13019,"Hidalgo","Chilcuautla",431714.984375,18909,22.8311906697869
"467",13020,"Hidalgo","Eloxochitlán",98623.046875,2593,38.0343412553027
"468",13021,"Hidalgo","Emiliano Zapata",2243739.5375,15175,147.85763014827
"469",13022,"Hidalgo","Epazoyucan",297678.140625,16285,18.2792840420632
"470",13023,"Hidalgo","Francisco I. Madero",1624555.546875,36248,44.8177981371386
"471",13024,"Hidalgo","Huasca de Ocampo",530829.375,17607,30.1487689555291
"472",13025,"Hidalgo","Huautla",540930.609375,20673,26.1660431178349
"473",13026,"Hidalgo","Huazalingo",268449.53125,12766,21.0284765196616
"474",13027,"Hidalgo","Huehuetla",288987.7734375,22846,12.6493816614506
"475",13028,"Hidalgo","Huejutla de Reyes",5037331.921875,126781,39.7325460587549
"476",13029,"Hidalgo","Huichapan",1528355.75,47425,32.226794939378
"477",13030,"Hidalgo","Ixmiquilpan",3577657.125,98654,36.2646940316662
"478",13031,"Hidalgo","Jacala de Ledezma",431582.5,12290,35.11655817738
"479",13032,"Hidalgo","Jaltocán",385045.796875,10523,36.5908768293262
"480",13033,"Hidalgo","Juárez Hidalgo",73251.515625,2895,25.3027687823834
"481",13034,"Hidalgo","Lolotla",336181.109375,9474,35.4846009473295
"482",13035,"Hidalgo","Metepec",4944859.625,13078,378.105186190549
"483",13036,"Hidalgo","San Agustín Metzquititlán",285704.65625,9449,30.2364965869404
"484",13037,"Hidalgo","Metztitlán",611252.671875,20962,29.1600358684763
"485",13038,"Hidalgo","Mineral del Chico",262369.953125,8878,29.552821933431
"486",13039,"Hidalgo","Mineral del Monte",287983.640625,14324,20.1049735147305
"487",13040,"Hidalgo","La Misión",267332,9819,27.2259904267237
"488",13041,"Hidalgo","Mixquiahuala de Juárez",1263045.84375,47222,26.7469790299013
"489",13042,"Hidalgo","Molango de Escamilla",274228.4375,11578,23.685302945241
"490",13043,"Hidalgo","Nicolás Flores",131582.109375,6265,21.0027309457302
"491",13044,"Hidalgo","Nopala de Villagrán",585100.078125,16948,34.523252190524
"492",13045,"Hidalgo","Omitlán de Juárez",214176.359375,9295,23.0421042899408
"493",13046,"Hidalgo","San Felipe Orizatlán",1098851.859375,38492,28.5475386931051
"494",13047,"Hidalgo","Pacula",159046.15625,4748,33.4975055286436
"495",13048,"Hidalgo","Pachuca de Soto",12772768.921875,314331,40.6347732863606
"496",13049,"Hidalgo","Pisaflores",389924.21875,18723,20.8259476980185
"497",13050,"Hidalgo","Progreso de Obregón",795256.546875,23641,33.6388708969587
"498",13051,"Hidalgo","Mineral de la Reforma",5903505.796875,202749,29.1173115372949
"499",13052,"Hidalgo","San Agustín Tlaxiaca",558564.421875,38891,14.3623054659176
"500",13053,"Hidalgo","San Bartolo Tutotepec",272794.671875,17699,15.4129991454319
"501",13054,"Hidalgo","San Salvador",613337.40625,36796,16.6685891469181
"502",13055,"Hidalgo","Santiago de Anaya",278043.359375,18329,15.1695869591904
"503",13056,"Hidalgo","Santiago Tulantepec de Lugo Guerrero",970357.390625,39561,24.5281310033872
"504",13057,"Hidalgo","Singuilucan",335993.34375,15142,22.1894956907938
"505",13058,"Hidalgo","Tasquillo",593148.03125,17441,34.0088315606903
"506",13059,"Hidalgo","Tecozautla",1134576.21875,38010,29.8494138055775
"507",13060,"Hidalgo","Tenango de Doria",389721.234375,17503,22.2659677983774
"508",13061,"Hidalgo","Tepeapulco",1952619.53125,56245,34.7163220064006
"509",13062,"Hidalgo","Tepehuacán de Guerrero",441913.703125,31235,14.148029554186
"510",13063,"Hidalgo","Tepeji del Río de Ocampo",2687049.859375,90546,29.6760746954587
"511",13064,"Hidalgo","Tepetitlán",252730.578125,10830,23.3361567982456
"512",13065,"Hidalgo","Tetepango",338018.421875,11768,28.7235232728586
"513",13066,"Hidalgo","Villa de Tezontepec",223961.703125,13032,17.1855204976212
"514",13067,"Hidalgo","Tezontepec de Aldama",1146882.140625,55134,20.8017219977691
"515",13068,"Hidalgo","Tianguistengo",244412.71875,14340,17.0441226464435
"516",13069,"Hidalgo","Tizayuca",3485309.1875,168302,20.7086617360459
"517",13070,"Hidalgo","Tlahuelilpan",460218.734375,19067,24.1369242342791
"518",13071,"Hidalgo","Tlahuiltepa",190230.78125,9086,20.9366917510456
"519",13072,"Hidalgo","Tlanalapa",342884.4375,11113,30.8543541347971
"520",13073,"Hidalgo","Tlanchinol",640966.234375,37722,16.991841216664
"521",13074,"Hidalgo","Tlaxcoapan",751840.609375,28626,26.2642565980228
"522",13075,"Hidalgo","Tolcayuca",333153.734375,21362,15.5956246781668
"523",13076,"Hidalgo","Tula de Allende",4082975.46875,115107,35.4711309368674
"524",13077,"Hidalgo","Tulancingo de Bravo",5737122.984375,168369,34.074698931365
"525",13078,"Hidalgo","Xochiatipan",278076.5625,18260,15.2287274096386
"526",13079,"Hidalgo","Xochicoatlán",156344.03125,7015,22.287103528154
"527",13080,"Hidalgo","Yahualica",460788.828125,24674,18.6750761175732
"528",13081,"Hidalgo","Zacualtipán de Ángeles",1100942.6875,38155,28.8544800812475
"529",13082,"Hidalgo","Zapotlán de Juárez",423165.34375,21443,19.7344281933498
"530",13083,"Hidalgo","Zempoala",1061170.734375,57906,18.325747493783
"531",13084,"Hidalgo","Zimapán",1437157.65625,39927,35.9946316089363
"532",14001,"Jalisco","Acatic",983355.8125,23175,42.4317502696872
"533",14002,"Jalisco","Acatlán de Juárez",928219.203125,25250,36.7611565594059
"534",14003,"Jalisco","Ahualulco de Mercado",1003476.421875,23630,42.4662049037241
"535",14004,"Jalisco","Amacueca",223690.25,5743,38.9500696500087
"536",14005,"Jalisco","Amatitán",642838.578125,16490,38.9835402137659
"537",14006,"Jalisco","Ameca",2821390.140625,60386,46.7225870338323
"538",14007,"Jalisco","San Juanito de Escobedo",354175.53125,9433,37.546436048977
"539",14008,"Jalisco","Arandas",3599141.09375,80609,44.6493703401605
"540",14009,"Jalisco","El Arenal",614137.4375,21115,29.0853628936775
"541",14010,"Jalisco","Atemajac de Brizuela",196910.390625,7758,25.3815919856922
"542",14011,"Jalisco","Atengo",214066.421875,5599,38.2329740801929
"543",14012,"Jalisco","Atenguillo",206167.796875,4176,49.3696831597222
"544",14013,"Jalisco","Atotonilco el Alto",2708243.3125,64009,42.3103518645815
"545",14014,"Jalisco","Atoyac",654532.515625,8689,75.3288658792726
"546",14015,"Jalisco","Autlán de Navarro",3296700.796875,64931,50.772370622276
"547",14016,"Jalisco","Ayotlán",1565848.671875,41552,37.6840746985705
"548",14017,"Jalisco","Ayutla",522817.015625,12880,40.5913832006988
"549",14018,"Jalisco","La Barca",2733164.90625,67937,40.2308742842634
"550",14019,"Jalisco","Bolaños",175683.390625,7043,24.9443973626296
"551",14020,"Jalisco","Cabo Corrientes",619882.140625,10940,56.6619872600548
"552",14021,"Jalisco","Casimiro Castillo",1157590.6875,20548,56.3359298958536
"553",14022,"Jalisco","Cihuatlán",3124536.578125,40139,77.8429103396946
"554",14023,"Jalisco","Zapotlán el Grande",4974882.046875,115141,43.2068685079598
"555",14024,"Jalisco","Cocula",933571.0546875,29267,31.8984198820344
"556",14025,"Jalisco","Colotlán",802573.171875,19689,40.7625157130885
"557",14026,"Jalisco","Concepción de Buenos Aires",234533.1875,6334,37.0276582728134
"558",14027,"Jalisco","Cuautitlán de García Barragán",491585.765625,18370,26.7602485370169
"559",14028,"Jalisco","Cuautla",5054805.171875,2166,2333.70506550092
"560",14029,"Jalisco","Cuquío",783850.515625,17820,43.987122088945
"561",14030,"Jalisco","Chapala",3497640.46875,55196,63.3676438283571
"562",14031,"Jalisco","Chimaltitán",78131.28125,3270,23.8933581804281
"563",14032,"Jalisco","Chiquilistlán",183156.78125,5983,30.612866663881
"564",14033,"Jalisco","Degollado",931924.546875,21226,43.9048594589183
"565",14034,"Jalisco","Ejutla",100928.65625,1981,50.9483373296315
"566",14035,"Jalisco","Encarnación de Díaz",2225991.796875,53039,41.968962402666
"567",14036,"Jalisco","Etzatlán",849117.921875,20011,42.4325581867473
"568",14037,"Jalisco","El Grullo",1331476.28125,25920,51.3686836902006
"569",14038,"Jalisco","Guachinango",202854.1875,4199,48.3101184805906
"570",14039,"Jalisco","Guadalajara",78639096.296875,1385629,56.7533562713215
"571",14040,"Jalisco","Hostotipaquillo",314354.15625,8732,36.0002469365552
"572",14041,"Jalisco","Huejúcar",253720.421875,5920,42.858179370777
"573",14042,"Jalisco","Huejuquilla el Alto",336838.03125,10015,33.633353095357
"574",14043,"Jalisco","La Huerta",1892052.796875,23258,81.3506233070341
"575",14044,"Jalisco","Ixtlahuacán de los Membrillos",1723213.796875,67969,25.3529373225294
"576",14045,"Jalisco","Ixtlahuacán del Río",700003.921875,20465,34.2049314378207
"577",14046,"Jalisco","Jalostotitlán",1465758.828125,32678,44.8546064056858
"578",14047,"Jalisco","Jamay",949776.734375,24894,38.1528374055997
"579",14048,"Jalisco","Jesús María",2637913.7109375,18982,138.969218782926
"580",14049,"Jalisco","Jilotlán de los Dolores",379875.484375,9425,40.3050911803714
"581",14050,"Jalisco","Jocotepec",1899732.09375,47105,40.3297334412483
"582",14051,"Jalisco","Juanacatlán",586463.625,30855,19.0070855614973
"583",14052,"Jalisco","Juchitlán",255360.65625,5534,46.1439566769064
"584",14053,"Jalisco","Lagos de Moreno",6581090.5,172403,38.1727145119284
"585",14054,"Jalisco","El Limón",337042.65625,5368,62.7873800763785
"586",14055,"Jalisco","Magdalena",1485480.47395833,21781,68.2007471630473
"587",14056,"Jalisco","Santa María del Oro",529981.4296875,1815,292.000787706612
"588",14057,"Jalisco","La Manzanilla de la Paz",166579.125,4099,40.6389668211759
"589",14058,"Jalisco","Mascota",720687.078125,14451,49.8710869922497
"590",14059,"Jalisco","Mazamitla",666446.84375,14043,47.4575834045432
"591",14060,"Jalisco","Mexticacán",267172.984375,5307,50.3435056293575
"592",14061,"Jalisco","Mezquitic",233460.21875,22083,10.5719430670652
"593",14062,"Jalisco","Mixtlán",159971.96875,3638,43.9725037795492
"594",14063,"Jalisco","Ocotlán",4672033.0625,106050,44.0550029467232
"595",14064,"Jalisco","Ojuelos de Jalisco",1061748.359375,33588,31.61094317539
"596",14065,"Jalisco","Pihuamo",540852.890625,11386,47.5015712827156
"597",14066,"Jalisco","Poncitlán",1719099.015625,53659,32.0374776947949
"598",14067,"Jalisco","Puerto Vallarta",25009536.734375,291839,85.6963487894867
